MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex
MSV000091520	14HM365.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003462	electrospray ionization (positive)	reverse phase (C18)	14HM365	33.40619058	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093071_14HM365	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002865	no DOID available
MSV000091520	14HM366.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003463	electrospray ionization (positive)	reverse phase (C18)	14HM366	32.20365617	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093072_14HM366	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002866	no DOID available
MSV000091520	14HM367.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003464	electrospray ionization (positive)	reverse phase (C18)	14HM367	37.33185033	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093073_14HM367	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002867	no DOID available
MSV000091520	14HM368.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003465	electrospray ionization (positive)	reverse phase (C18)	14HM368	29.37999087	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093074_14HM368	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002868	no DOID available
MSV000091520	14HM369.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003466	electrospray ionization (positive)	reverse phase (C18)	14HM369	32.2295802	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093075_14HM369	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002869	no DOID available
MSV000091520	14HM37.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003467	electrospray ionization (positive)	reverse phase (C18)	14HM37	25.49056012	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093076_14HM37	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002870	no DOID available
MSV000091520	14HM370.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003468	electrospray ionization (positive)	reverse phase (C18)	14HM370	39.42122975	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093077_14HM370	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002871	no DOID available
MSV000091520	14HM372.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003469	electrospray ionization (positive)	reverse phase (C18)	14HM372	32.33270591	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093078_14HM372	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002872	no DOID available
MSV000091520	14HM373.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003470	electrospray ionization (positive)	reverse phase (C18)	14HM373	32.63666439	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093079_14HM373	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002873	no DOID available
MSV000091520	14HM374.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003471	electrospray ionization (positive)	reverse phase (C18)	14HM374	26.56194387	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093080_14HM374	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002874	no DOID available
MSV000091520	14HM375.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003472	electrospray ionization (positive)	reverse phase (C18)	14HM375	36.39476386	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093081_14HM375	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002875	no DOID available
MSV000091520	14HM376.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003473	electrospray ionization (positive)	reverse phase (C18)	14HM376	29.75347935	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093082_14HM376	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002876	no DOID available
MSV000091520	14HM377.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003474	electrospray ionization (positive)	reverse phase (C18)	14HM377	44.16940452	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093083_14HM377	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002877	no DOID available
MSV000091520	14HM38.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003475	electrospray ionization (positive)	reverse phase (C18)	14HM38	31.54123888	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093084_14HM38	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002878	no DOID available
MSV000091520	14HM380.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003476	electrospray ionization (positive)	reverse phase (C18)	14HM380	34.45722108	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093085_14HM380	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002879	no DOID available
MSV000091520	14HM381-1.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003477	electrospray ionization (positive)	reverse phase (C18)	14HM381-1	37.23066393	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093086_14HM381-1	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002880	no DOID available
MSV000091520	14HM382.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003478	electrospray ionization (positive)	reverse phase (C18)	14HM382	28.38988706	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093087_14HM382	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002881	no DOID available
MSV000091520	14HM383.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003479	electrospray ionization (positive)	reverse phase (C18)	14HM383	33.90166553	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093088_14HM383	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002882	no DOID available
MSV000091520	14HM386.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003480	electrospray ionization (positive)	reverse phase (C18)	14HM386	37.71800137	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093089_14HM386	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002883	no DOID available
MSV000091520	14HM388.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003481	electrospray ionization (positive)	reverse phase (C18)	14HM388	38.66231272	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093090_14HM388	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002884	no DOID available
MSV000091520	14HM39.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003482	electrospray ionization (positive)	reverse phase (C18)	14HM39	37.08253479	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093091_14HM39	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002885	no DOID available
MSV000091520	14HM390.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003483	electrospray ionization (positive)	reverse phase (C18)	14HM390	34.59426572	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093092_14HM390	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002886	no DOID available
MSV000091520	14HM391.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003484	electrospray ionization (positive)	reverse phase (C18)	14HM391	38.12634041	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093093_14HM391	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002887	no DOID available
MSV000091520	14HM392.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003485	electrospray ionization (positive)	reverse phase (C18)	14HM392	36.63090349	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093094_14HM392	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002888	no DOID available
MSV000091520	14HM393.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003486	electrospray ionization (positive)	reverse phase (C18)	14HM393	32.43938703	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093095_14HM393	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002889	no DOID available
MSV000091520	14HM394.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003487	electrospray ionization (positive)	reverse phase (C18)	14HM394	36.41769906	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093096_14HM394	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002890	no DOID available
MSV000091520	14HM395.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003488	electrospray ionization (positive)	reverse phase (C18)	14HM395	29.57808579	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093097_14HM395	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002891	no DOID available
MSV000091520	14HM396.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003489	electrospray ionization (positive)	reverse phase (C18)	14HM396	29.40026808	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093098_14HM396	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002892	no DOID available
MSV000091520	14HM397.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003490	electrospray ionization (positive)	reverse phase (C18)	14HM397	31.61262263	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093099_14HM397	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002893	no DOID available
MSV000091520	14HM398.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003491	electrospray ionization (positive)	reverse phase (C18)	14HM398	32.67453799	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093100_14HM398	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002894	no DOID available
MSV000091520	14HM399.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003492	electrospray ionization (positive)	reverse phase (C18)	14HM399	33.40605749	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093101_14HM399	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002895	no DOID available
MSV000091520	14HM40.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003493	electrospray ionization (positive)	reverse phase (C18)	14HM40	28.63395505	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093102_14HM40	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002896	no DOID available
MSV000091520	14HM400.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003494	electrospray ionization (positive)	reverse phase (C18)	14HM400	40.26930755	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093103_14HM400	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002897	no DOID available
MSV000091520	14HM401.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003495	electrospray ionization (positive)	reverse phase (C18)	14HM401	33.18069815	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093104_14HM401	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002898	no DOID available
MSV000091520	14HM402.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003496	electrospray ionization (positive)	reverse phase (C18)	14HM402	36.86433379	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093105_14HM402	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002899	no DOID available
MSV000091520	14HM403.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003497	electrospray ionization (positive)	reverse phase (C18)	14HM403	32.46366644	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093106_14HM403	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002900	no DOID available
MSV000091520	14HM404.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003498	electrospray ionization (positive)	reverse phase (C18)	14HM404	31.72427561	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093107_14HM404	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002901	no DOID available
MSV000091520	14HM405.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003499	electrospray ionization (positive)	reverse phase (C18)	14HM405	25.82226785	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093108_14HM405	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002902	no DOID available
MSV000091520	14HM406.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003500	electrospray ionization (positive)	reverse phase (C18)	14HM406	31.57409309	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093109_14HM406	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002903	no DOID available
MSV000091520	14HM407.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003501	electrospray ionization (positive)	reverse phase (C18)	14HM407	26.24178645	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093110_14HM407	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002904	no DOID available
MSV000091520	14HM408.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003502	electrospray ionization (positive)	reverse phase (C18)	14HM408	34.479295	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093111_14HM408	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002905	no DOID available
MSV000091520	14HM409.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003503	electrospray ionization (positive)	reverse phase (C18)	14HM409	33.70984486	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093112_14HM409	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002906	no DOID available
MSV000091520	14HM41.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003504	electrospray ionization (positive)	reverse phase (C18)	14HM41	34.10994182	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093113_14HM41	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002907	no DOID available
MSV000091520	14HM410.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003505	electrospray ionization (positive)	reverse phase (C18)	14HM410	32.04015514	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093114_14HM410	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002908	no DOID available
MSV000091520	14HM411.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003506	electrospray ionization (positive)	reverse phase (C18)	14HM411	37.33213552	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093115_14HM411	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002909	no DOID available
MSV000091520	14HM412.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003507	electrospray ionization (positive)	reverse phase (C18)	14HM412	31.99006769	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093116_14HM412	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002910	no DOID available
MSV000091520	14HM416.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003508	electrospray ionization (positive)	reverse phase (C18)	14HM416	31.73562628	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093117_14HM416	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002911	no DOID available
MSV000091520	14HM417.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003509	electrospray ionization (positive)	reverse phase (C18)	14HM417	32.32745836	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093118_14HM417	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002912	no DOID available
MSV000091520	14HM418.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003510	electrospray ionization (positive)	reverse phase (C18)	14HM418	35.09765001	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093119_14HM418	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002913	no DOID available
MSV000091520	14HM419.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003511	electrospray ionization (positive)	reverse phase (C18)	14HM419	32.94843714	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093120_14HM419	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002914	no DOID available
MSV000091520	14HM42.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003512	electrospray ionization (positive)	reverse phase (C18)	14HM42	33.73420032	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093121_14HM42	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002915	no DOID available
MSV000091520	14HM420.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003513	electrospray ionization (positive)	reverse phase (C18)	14HM420	29.4960073	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093122_14HM420	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002916	no DOID available
MSV000091520	14HM428.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003514	electrospray ionization (positive)	reverse phase (C18)	14HM428	31.45476842	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093123_14HM428	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002917	no DOID available
MSV000091520	14HM429.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003515	electrospray ionization (positive)	reverse phase (C18)	14HM429	38.55561259	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093124_14HM429	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002918	no DOID available
MSV000091520	14HM43.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003516	electrospray ionization (positive)	reverse phase (C18)	14HM43	31.29669557	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093125_14HM43	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002919	no DOID available
MSV000091520	14HM430.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003517	electrospray ionization (positive)	reverse phase (C18)	14HM430	28.82296562	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093126_14HM430	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002920	no DOID available
MSV000091520	14HM431.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003518	electrospray ionization (positive)	reverse phase (C18)	14HM431	31.75513347	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093127_14HM431	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002921	no DOID available
MSV000091520	14HM432.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003519	electrospray ionization (positive)	reverse phase (C18)	14HM432	37.55404403	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093128_14HM432	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002922	no DOID available
MSV000091520	14HM433.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003520	electrospray ionization (positive)	reverse phase (C18)	14HM433	27.75764317	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093129_14HM433	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002923	no DOID available
MSV000091520	14HM434.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003521	electrospray ionization (positive)	reverse phase (C18)	14HM434	34.48679557	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093130_14HM434	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002924	no DOID available
MSV000091520	14HM435.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003522	electrospray ionization (positive)	reverse phase (C18)	14HM435	27.67043121	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093131_14HM435	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002925	no DOID available
MSV000091520	14HM436.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003523	electrospray ionization (positive)	reverse phase (C18)	14HM436	33.2823979	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093132_14HM436	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002926	no DOID available
