"ATTRIBUTE_MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_strain	ATTRIBUTE_strain_name	ATTRIBUTE_country	ATTRIBUTE_substrate	ATTRIBUTE_media"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E7	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E7	not specified	not applicable	not applicable	JCM14741	Mycolicibacterium fluoranthenivorans	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E8	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E8	not specified	not applicable	not applicable	JCM14769	Pseudomonas koreensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E9	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E9	not specified	not applicable	not applicable	JCM14855	Serratia nematodiphila	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E10	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E10	not specified	not applicable	not applicable	JCM14954	Paenibacillus macquariensis subsp. defensor	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_E11	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_E11	not specified	not applicable	not applicable	JCM14963	Halopseudomonas sabulinigri	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F1	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F1	not specified	not applicable	not applicable	JCM15144	Maritalea mobilis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F2	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F2	not specified	not applicable	not applicable	JCM15604	Pseudomonas toyotomiensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F3	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F3	not specified	not applicable	not applicable	JCM15801	Bacillus gaemokensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F4	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F4	not specified	not applicable	not applicable	JCM15802	Bacillus manliponensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F5	not specified	not specified	not specified	not specified	not specified	not specified	not specified	09/11/2023 - 09/23/2023	United States of America	not specified	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F5	not specified	not applicable	not applicable	JCM16345	Paraurantiacibacter namhicola	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F6	not applicable	not applicable	not applicable	JCM16393	Pseudomonas pohangensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F7	not applicable	not applicable	not applicable	JCM16394	Pseudomonas umsongensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F8	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F8	not applicable	not applicable	not applicable	JCM16679	Deinococcus gobiensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F9	not applicable	not applicable	not applicable	JCM17549	Litorilituus sediminis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F10	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F10	not applicable	not applicable	not applicable	JCM17682	Siansivirga zeaxanthinifaciens	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_F11	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_F11	not applicable	not applicable	not applicable	JCM18070	Paraburkholderia eburnea	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G1	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G1	not applicable	not applicable	not applicable	JCM18416	Pseudomonas guguanensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G2	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G2	not applicable	not applicable	not applicable	JCM19203	Paenibacillus pinisoli	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G3	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G3	not applicable	not applicable	not applicable	JCM20131	Paenibacillus alvei	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G4	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G4	not applicable	not applicable	not applicable	JCM20238	Pseudomonas taetrolens	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G5	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G5	not applicable	not applicable	not applicable	JCM21160	Chitinophaga filiformis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G6	not applicable	not applicable	not applicable	JCM21544	Pseudomonas indica	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G7	not applicable	not applicable	not applicable	JCM21742	Lysinibacillus macroides	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G8	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G8	not applicable	not applicable	not applicable	JCM23198	Paenibacillus taiwanensis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G9	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G9	not applicable	not applicable	not applicable	JCM2777	Pseudomonas azotoformans	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G10	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G10	not applicable	not applicable	not applicable	JCM30026	Chitinophaga qingshengii	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_G11	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_G11	not applicable	not applicable	not applicable	JCM31367	Acinetobacter larvae	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_H1	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_H1	not applicable	not applicable	not applicable	JCM33165	Chryseobacterium aureum	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_H2	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_H2	not applicable	not applicable	not applicable	JCM6069	Staphylococcus carnosus	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_H3	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_H3	not applicable	not applicable	not applicable	JCM7364	Paracoccus alcaliphilus	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_H4	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_H4	not applicable	not applicable	not applicable	JCM9803	Rhodococcus erythropolis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_H5	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_H5	not applicable	not applicable	not applicable	JCM9804	Rhodococcus erythropolis	not specified	not specified	TSA"
" dried	methanol (100%)	sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	PLT8_TSA_H6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	09/11/2023 - 09/23/2023	United States of America	not applicable	not specified	not specified	not specified	MSV000093329_PLT8_TSA_H6	not applicable	not applicable	not applicable	JCM9805	Rhodococcus erythropolis	not specified	not specified	TSA"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
